,Datetime,Open,High,Low,Close,Adj Close,Volume,buy_0.01,sell_0.01,returns_0.01,buy_0.03,sell_0.03,returns_0.03,buy_0.05,sell_0.05,returns_0.05,buy_0.1,sell_0.1,returns_0.1,dodreturn,returns
776,2021-06-08 10:30:00,608.9349975585938,609.2899169921875,596.1099853515625,598.4500122070312,598.4500122070312,5381982,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.01691989781185832,0.8958655710767772
777,2021-06-08 11:30:00,598.5744018554688,604.4500122070312,595.5,600.1199951171875,600.1199951171875,3849820,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.002790513620339885,0.8983654961548605
778,2021-06-08 12:30:00,600.1666259765625,602.2999877929688,597.8499755859375,598.3499755859375,598.3499755859375,1526823,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.002949442687548487,0.8957158186114806
779,2021-06-08 13:30:00,598.4024047851562,604.3200073242188,598.0,603.2100219726562,603.2100219726562,2398454,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.008122414280972379,0.9029911935682634
780,2021-06-08 14:30:00,603.0701293945312,606.030029296875,600.3900146484375,601.1143798828125,601.1143798828125,2417385,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.003474149986749997,0.8998540667250928
781,2021-06-08 15:30:00,601.1300048828125,604.1500244140625,600.7255859375,603.5,603.5,1762382,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.003968662532499279,0.9034252838444218
782,2021-06-09 09:30:00,602.1699829101562,611.7899780273438,600.52001953125,603.8800048828125,603.8800048828125,5596502,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0006296684056545931,0.9039941422025282
783,2021-06-09 10:30:00,604.0,608.4299926757812,602.52001953125,603.3150024414062,603.3150024414062,2589037,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0009356203829200549,0.9031483468570431
784,2021-06-09 11:30:00,603.5499877929688,603.5499877929688,598.4650268554688,602.336181640625,602.336181640625,1925454,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0016224042114323378,0.9016830751755541
785,2021-06-09 12:30:00,602.4500122070312,604.5399780273438,600.260009765625,600.539306640625,600.539306640625,1579877,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.002983176263968934,0.8989931956280679
786,2021-06-09 13:30:00,600.493896484375,602.5999755859375,598.760009765625,601.7949829101562,601.7949829101562,1525708,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.002090914375872277,0.900872913424618
787,2021-06-09 14:30:00,601.7899780273438,602.69482421875,597.75,598.5499877929688,598.5499877929688,1620974,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.005392193702738024,0.8960152321738825
788,2021-06-09 15:30:00,598.5499877929688,599.947998046875,597.630126953125,598.780029296875,598.780029296875,1267114,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0003843313150075911,0.8963595988863307
789,2021-06-10 09:30:00,602.6699829101562,615.6099853515625,600.5,610.543212890625,610.543212890625,8064128,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.01964525037276732,0.9139688076304859
790,2021-06-10 10:30:00,610.8499755859375,612.6699829101562,605.4199829101562,609.0750122070312,609.0750122070312,3319100,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.002404744910098233,0.911770945792348
791,2021-06-10 11:30:00,608.9600219726562,610.1699829101562,606.22998046875,608.6599731445312,608.6599731445312,1678937,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.000681425200807495,0.911149642092521
792,2021-06-10 12:30:00,608.8099975585938,616.22998046875,608.5700073242188,613.7899169921875,613.7899169921875,4095924,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.008428258919595644,0.9188290471905737
793,2021-06-10 13:30:00,613.7899780273438,616.5900268554688,611.0,611.280029296875,611.280029296875,2633715,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.004089164102942466,0.9150718044340611
794,2021-06-10 14:30:00,611.3900146484375,613.3699951171875,607.7999877929688,608.9099731445312,608.9099731445312,2197136,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0038772020003171592,0.9115238862034756
795,2021-06-10 15:30:00,608.9650268554688,610.2999877929688,608.0609741210938,610.1199951171875,610.1199951171875,1333360,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0019871935524515827,0.9133352605930447
796,2021-06-11 09:30:00,610.22998046875,610.9561157226562,601.52001953125,606.6300048828125,606.6300048828125,4609876,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.005720170232586197,0.9081108274230291
797,2021-06-11 10:30:00,606.7100219726562,607.760009765625,601.5999755859375,605.5800170898438,605.5800170898438,2284652,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0017308537073954522,0.9065390204306579
798,2021-06-11 11:30:00,605.625,610.635009765625,603.8800048828125,608.5875854492188,608.5875854492188,2394339,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.004966426028765181,0.911041279417816
799,2021-06-11 12:30:00,608.5225219726562,612.5599975585938,608.5,611.8400268554688,611.8400268554688,2010972,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.005344245403640979,0.9159101075878718
800,2021-06-11 13:30:00,611.77001953125,612.1998901367188,609.3585815429688,609.47998046875,609.47998046875,1145721,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.003857293219026725,0.9123771737406351
801,2021-06-11 14:30:00,609.6099853515625,610.6799926757812,606.5,607.9299926757812,607.9299926757812,1543209,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.002543131591913217,0.9100568785263548
802,2021-06-11 15:30:00,608.0,610.14990234375,605.22998046875,609.8900146484375,609.8900146484375,1510770,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.003224091583357014,0.9129909852487877
803,2021-06-14 09:30:00,612.22998046875,625.25,609.1799926757812,618.8400268554688,618.8400268554688,6634356,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.01467479708155306,0.9263889426946009
804,2021-06-14 10:30:00,618.6599731445312,619.1799926757812,615.0800170898438,617.3200073242188,617.3200073242188,2391172,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.002456239844364494,0.9241135092621757
805,2021-06-14 11:30:00,617.2899780273438,618.8798828125,614.4199829101562,614.9598999023438,614.9598999023438,1801142,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0038231507060736414,0.9205804840467479
806,2021-06-14 12:30:00,614.969970703125,616.3099975585938,612.469970703125,612.85498046875,612.85498046875,1706968,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.003422856407268249,0.9174294692385223
807,2021-06-14 13:30:00,612.7999877929688,622.5,611.7100219726562,617.719970703125,617.719970703125,3623550,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.00793824051271308,0.9247122450187885
808,2021-06-14 14:30:00,617.8300170898438,618.8300170898438,613.510009765625,615.4896240234375,615.4896240234375,1930734,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.003610611256665064,0.9213734685777476
809,2021-06-14 15:30:00,615.50439453125,617.6900024414062,615.1099853515625,617.6900024414062,617.6900024414062,1539552,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0035750048938030243,0.9246673832369333
810,2021-06-15 09:30:00,616.6900024414062,616.7899780273438,606.8800048828125,607.4475708007812,607.4475708007812,4672457,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.016581831663361912,0.9093347043434972
811,2021-06-15 10:30:00,607.3599853515625,610.6699829101562,606.25,607.1699829101562,607.1699829101562,2581262,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.00045697423772572687,0.9089191618101422
812,2021-06-15 11:30:00,607.0599975585938,607.8400268554688,604.1300048828125,606.1199951171875,606.1199951171875,1998341,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.001729314397158066,0.9073473548177711
813,2021-06-15 12:30:00,606.0,606.4000244140625,600.5358276367188,603.8198852539062,603.8198852539062,2413785,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0037948094136649457,0.9039041445342446
814,2021-06-15 13:30:00,603.7150268554688,605.9500122070312,602.27001953125,602.5750122070312,602.5750122070312,1373254,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0020616628853677987,0.9020405989075282
815,2021-06-15 14:30:00,602.52001953125,602.8099975585938,600.0800170898438,600.8250122070312,600.8250122070312,1979629,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0029042027374986956,0.899420890130846
816,2021-06-15 15:30:00,600.8900146484375,601.25,598.22998046875,599.2000122070312,599.2000122070312,2055100,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.002704614433461816,0.8969883034096411
817,2021-06-16 09:30:00,597.0,603.469970703125,595.219970703125,599.3400268554688,599.3400268554688,4256455,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.00023366930171087041,0.8971979020401416
818,2021-06-16 10:30:00,599.3095703125,599.5272216796875,593.5,595.3720092773438,595.3720092773438,2313969,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.006620645043421858,0.8912578731970311
819,2021-06-16 11:30:00,595.4199829101562,600.3200073242188,594.5999755859375,595.9475708007812,595.9475708007812,1946006,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.00096672586965596,0.8921194752395852
820,2021-06-16 12:30:00,596.075927734375,604.9000244140625,595.7899780273438,603.89501953125,603.89501953125,2601966,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.013335818652284503,0.9040166187775516
821,2021-06-16 13:30:00,603.9400024414062,606.5,595.244384765625,599.2999877929688,599.2999877929688,3872594,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.007608990949864003,0.8971379645067465
822,2021-06-16 14:30:00,599.1699829101562,608.5,597.760009765625,605.5775146484375,605.5775146484375,4182048,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.010474765532011654,0.906535274334821
823,2021-06-16 15:30:00,605.6683959960938,608.5,604.5,604.7899780273438,604.7899780273438,1935302,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.001300472032141009,0.9053563505643992
824,2021-06-17 09:30:00,601.8878173828125,613.75,601.3400268554688,612.3900146484375,612.3900146484375,5415762,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.012566406351313786,0.916733426358334
825,2021-06-17 10:30:00,612.5999755859375,616.3143920898438,611.1599731445312,616.1799926757812,616.1799926757812,3596298,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.006188830543750079,0.9224069341878571
826,2021-06-17 11:30:00,616.1699829101562,619.280029296875,612.0283203125,612.77001953125,612.77001953125,3388462,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.005534053661371496,0.9173022847164404
827,2021-06-17 12:30:00,612.7802124023438,617.75,611.5216064453125,617.6099853515625,617.6099853515625,1923644,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.007898502971824373,0.9245475995383344
828,2021-06-17 13:30:00,617.6397094726562,621.469970703125,617.1403198242188,619.77001953125,619.77001953125,3329907,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.003497408123118273,0.9277811198231694
829,2021-06-17 14:30:00,619.8599853515625,620.3900146484375,617.239990234375,617.5800170898438,617.5800170898438,2169818,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.003533572732451029,0.9245027377564793
830,2021-06-17 15:30:00,617.47998046875,619.9299926757812,616.0,616.5999755859375,616.5999755859375,1645220,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0015869061122223416,0.9230356387111672
831,2021-06-18 09:30:00,613.3699951171875,620.3800048828125,612.0,615.5999755859375,615.5999755859375,5399861,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.001621797015236237,0.9215386622673488
832,2021-06-18 10:30:00,615.5900268554688,618.3599853515625,613.260009765625,614.1799926757812,614.1799926757812,2319266,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0023066649877702128,0.9194129813002201
833,2021-06-18 11:30:00,614.1900024414062,625.4000244140625,613.760009765625,624.77001953125,624.77001953125,3781604,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.017242546129403236,0.9352660020422613
834,2021-06-18 12:30:00,624.760009765625,628.3499755859375,622.760009765625,625.010009765625,625.010009765625,4182509,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0003841257212615634,0.9356252617698672
835,2021-06-18 13:30:00,625.0,625.97998046875,621.5900268554688,622.4249877929688,622.4249877929688,2163974,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.004135968916122779,0.9317555447700477
836,2021-06-18 14:30:00,622.5,622.9400024414062,617.3599853515625,620.340087890625,620.340087890625,2502650,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.00334964042773489,0.9286344987285199
837,2021-06-18 15:30:00,620.3699951171875,624.3900146484375,619.4000244140625,623.3200073242188,623.3200073242188,2348385,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0048036867063139255,0.9330953679250866
838,2021-06-21 09:30:00,627.2741088867188,627.2741088867188,608.8800048828125,610.594970703125,610.594970703125,6791617,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.020414933696288107,0.9140462878565824
839,2021-06-21 10:30:00,610.510009765625,620.3699951171875,610.3099975585938,618.72998046875,618.72998046875,3064467,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.013323086753002977,0.926224205845956
840,2021-06-21 11:30:00,618.780029296875,621.7059936523438,616.72998046875,620.9509887695312,620.9509887695312,2211267,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.00358962450647482,0.9295490029537509
841,2021-06-21 12:30:00,621.0250244140625,626.0800170898438,620.1141967773438,625.521484375,625.521484375,2508109,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.007360477216608707,0.9363909272117132
842,2021-06-21 13:30:00,625.5999755859375,631.3900146484375,625.5599975585938,629.6900024414062,629.6900024414062,3524271,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.006664068574033566,0.942631100562755
843,2021-06-21 14:30:00,629.6799926757812,630.1500244140625,620.0999755859375,623.0,623.0,3370393,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.010624279273083737,0.932616324498882
844,2021-06-21 15:30:00,622.9099731445312,623.3699951171875,620.0850219726562,620.8300170898438,620.8300170898438,1480359,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0034831186358847965,0.9293679111988895
845,2021-06-22 09:30:00,618.25,625.7999877929688,615.5,620.176025390625,620.176025390625,5427063,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0010534150753283011,0.9283889010307063
846,2021-06-22 10:30:00,620.1510009765625,625.5499877929688,616.760009765625,625.260009765625,625.260009765625,3394241,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.008197647388574536,0.9359995058808223
847,2021-06-22 11:30:00,625.2899780273438,628.0900268554688,623.7600708007812,627.64501953125,627.64501953125,2449417,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0038144287630341722,0.9395698093182399
848,2021-06-22 12:30:00,627.72998046875,628.5692749023438,622.52001953125,623.3469848632812,623.3469848632812,1761112,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.006847875047552687,0.9331357526655757
849,2021-06-22 13:30:00,623.4299926757812,626.0,622.2186889648438,624.739990234375,624.739990234375,1195803,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0022347190327700606,0.9352210488922157
850,2021-06-22 14:30:00,624.6400146484375,626.8599243164062,622.780029296875,626.25,626.25,1791833,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0024170211435616817,0.9374814979412921
851,2021-06-22 15:30:00,626.280029296875,628.0499877929688,622.5999755859375,623.47998046875,623.47998046875,1784489,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.004423184880239517,0.9333348439540938
852,2021-06-23 09:30:00,632.0,654.5,630.0399780273438,653.52001953125,653.52001953125,10962800,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0481812407832487,0.9783040748020418
853,2021-06-23 10:30:00,653.489990234375,656.0900268554688,646.6599731445312,652.1746826171875,652.1746826171875,5461858,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.0020586009209442313,0.9762901371326909
854,2021-06-23 11:30:00,652.1099853515625,653.7000122070312,648.6799926757812,652.8499755859375,652.8499755859375,2764439,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0010354479969079122,0.9773010347995859
855,2021-06-23 12:30:00,652.75,655.1900024414062,649.360107421875,653.9700927734375,653.9700927734375,2327011,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.0017157344403584407,0.9789778238435894
856,2021-06-23 13:30:00,654.02001953125,655.8900146484375,650.0,653.6900024414062,653.6900024414062,2107535,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.000428292264625485,0.9785585352143974
857,2021-06-23 14:30:00,653.7866821289062,656.8800048828125,652.8499755859375,656.6511840820312,656.6511840820312,2653315,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,0.004529947879829299,0.9829913543762807
858,2021-06-23 15:30:00,656.6699829101562,657.2039794921875,653.6727905273438,656.5700073242188,656.5700073242188,2884110,0,0,1.3462559237801603,0,0,1.3290630941283328,0,0,1.1281800327471787,0,0,1.2221788218077652,-0.00012362234285157037,0.9828698346820499
859,2021-06-24 09:30:00,674.989990234375,685.760009765625,667.8206176757812,685.3099975585938,685.3099975585938,13408686,0,0,1.3462559237801603,0,0,1.3290630941283328,0,1,1.2167399468065605,0,0,1.2221788218077652,0.04377292583239023,1.025892923058481
860,2021-06-24 10:30:00,685.4000244140625,695.0,682.219970703125,694.8685302734375,694.8685302734375,6575978,0,1,1.3661095673688997,0,1,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.013947750286579685,1.0402018213700701
861,2021-06-24 11:30:00,694.888671875,697.6199951171875,690.5599975585938,695.9450073242188,695.9450073242188,5547324,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.0015491808937693197,1.0418132821574007
862,2021-06-24 12:30:00,696.0,697.0,685.7999877929688,688.7249755859375,688.7249755859375,5073519,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.010374428528542756,1.031005064721572
863,2021-06-24 13:30:00,688.7249755859375,688.8416137695312,678.0,687.8049926757812,687.8049926757812,6979683,1,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.0013357768961022032,1.0296278719763525
864,2021-06-24 14:30:00,687.8200073242188,689.1599731445312,682.3400268554688,683.8900146484375,683.8900146484375,4209128,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.005691988381929636,1.0237672420913522
865,2021-06-24 15:30:00,683.8699951171875,684.489990234375,676.2800903320312,679.719970703125,679.719970703125,3355568,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.0060975359429047415,1.0175247845355317
866,2021-06-25 09:30:00,689.5800170898438,693.0800170898438,677.1599731445312,686.4000244140625,686.4000244140625,10082176,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.0098276555035266,1.027524667584247
867,2021-06-25 10:30:00,686.47998046875,687.8319091796875,679.22998046875,680.3699951171875,680.3699951171875,4132624,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.008785007404424894,1.0184978557712903
868,2021-06-25 11:30:00,680.385009765625,683.14990234375,671.3200073242188,671.4998779296875,671.4998779296875,3958901,0,0,1.3661095673688997,1,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.013037196306654009,1.0052194992876937
869,2021-06-25 12:30:00,671.3900146484375,677.7286987304688,671.35009765625,674.0700073242188,674.0700073242188,3765652,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.0038274458104969877,1.0090669224488722
870,2021-06-25 13:30:00,673.9000244140625,673.969970703125,670.02001953125,671.861572265625,671.861572265625,2737966,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.00327626957823024,1.0057609471884545
871,2021-06-25 14:30:00,671.97998046875,675.97998046875,670.7999877929688,672.6199951171875,672.6199951171875,2649708,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.0011288379673286553,1.0068962883316972
872,2021-06-25 15:30:00,672.6348876953125,674.6199951171875,668.7000122070312,671.5999755859375,671.5999755859375,3368917,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.001516487078372264,1.0053693431211812
873,2021-06-28 09:30:00,672.5635986328125,690.739990234375,672.010009765625,688.6099853515625,688.6099853515625,7091096,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.0253275913996045,1.0308329270494432
874,2021-06-28 10:30:00,688.8900146484375,694.6998901367188,687.0399780273438,691.52001953125,691.52001953125,3955343,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.004225954083721062,1.035189179667142
875,2021-06-28 11:30:00,691.49169921875,692.5698852539062,686.5,688.1799926757812,688.1799926757812,2168625,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.0048299785416665575,1.0301892381427842
876,2021-06-28 12:30:00,688.219970703125,689.9498901367188,682.0499877929688,682.4600219726562,682.4600219726562,2070355,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.008311736411988124,1.0216265767408745
877,2021-06-28 13:30:00,682.6190185546875,686.14990234375,681.75,684.8400268554688,684.8400268554688,1908131,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.003487390918420541,1.0251893879866176
878,2021-06-28 14:30:00,684.8099975585938,689.85791015625,684.0900268554688,689.3400268554688,689.3400268554688,2074185,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.00657087761161157,1.0319257819838006
879,2021-06-28 15:30:00,689.3499145507812,689.7811279296875,687.9299926757812,688.469970703125,688.469970703125,1700914,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.0012621581780367652,1.0306233284189428
880,2021-06-29 09:30:00,684.6500244140625,687.5098876953125,675.8900146484375,680.572021484375,680.572021484375,5891633,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.01147174104149229,1.0188002844839998
881,2021-06-29 10:30:00,680.27001953125,683.3800048828125,677.3300170898438,681.989990234375,681.989990234375,2857896,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.002083495508538924,1.0209229503008204
882,2021-06-29 11:30:00,681.89501953125,683.4298706054688,679.6799926757812,681.1190795898438,681.1190795898438,1809741,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.0012770138227863326,1.0196192175812864
883,2021-06-29 12:30:00,681.0,681.6710205078125,677.8900146484375,678.8099975585938,678.8099975585938,1768547,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,-0.003390129715115986,1.0161625761736608
884,2021-06-29 13:30:00,678.7999877929688,681.010009765625,678.3099975585938,679.4349975585938,679.4349975585938,1461653,0,0,1.3661095673688997,0,0,1.3749056157125297,0,0,1.2167399468065605,0,0,1.2221788218077652,0.0009207289259849372,1.0170981864510473
